"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date","Exclude","Descendants","Mapped"
0,"[OPTIMA] Bisphosphonates",19024271,"199712","clodronic acid 520 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21133542,"OMOP410697","Clodronic Acid 520 MG Oral Tablet [Loron]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21104285,"OMOP410700","Clodronic Acid 520 MG Oral Tablet [Loron] by Intrapharm","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19024278,"332889","clodronic acid 60 MG/ML","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19061136,"248086","clodronic acid 60 MG/ML Injectable Solution","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19088847,"332890","clodronic acid 800 MG","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21025695,"OMOP410708","Clodronic Acid 800 MG [Bonefos]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21172981,"OMOP410709","Clodronic Acid 800 MG [Clasteon]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19024275,"251233","clodronic acid 800 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21045323,"OMOP410722","Clodronic Acid 800 MG Oral Tablet [Bonefos]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21143477,"OMOP410726","Clodronic Acid 800 MG Oral Tablet [Bonefos] by Bayer","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21035456,"OMOP410745","Clodronic Acid 800 MG Oral Tablet [Clasteon]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21172983,"OMOP410746","Clodronic Acid 800 MG Oral Tablet [Clasteon] by Beacon","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",36216647,"1153361","clodronic acid Injectable Product","Drug","RxNorm","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40025688,"377193","clodronic acid Injectable Solution","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40025696,"374987","clodronic acid Oral Capsule","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21074912,"OMOP410625","Clodronic Acid Oral Capsule [Bonefos]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21094356,"OMOP410626","Clodronic Acid Oral Capsule [Clasteon]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21143470,"OMOP410622","Clodronic Acid Oral Capsule [Loron]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",36216648,"1153362","clodronic acid Oral Product","Drug","RxNorm","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40025697,"376349","clodronic acid Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21172976,"OMOP410628","Clodronic Acid Oral Tablet [Bonefos]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21045312,"OMOP410629","Clodronic Acid Oral Tablet [Clasteon]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21074913,"OMOP410627","Clodronic Acid Oral Tablet [Loron]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",36216649,"1153363","clodronic acid Pill","Drug","RxNorm","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21604150,"M05BA02","clodronic acid; systemic","Drug","ATC","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40173590,"904419","alendronic acid 10 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40173602,"904425","alendronic acid 5 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40173612,"904431","alendronic acid 70 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19011064,"11476","tiludronic acid","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174548,"905006","tiludronic acid 200 MG","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174551,"905009","tiludronic acid 200 MG [Skelid]","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174549,"905008","tiludronic acid 200 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174550,"905011","tiludronic acid 200 MG Oral Tablet [Skelid]","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21094718,"OMOP252668","tiludronic acid 200 MG Oral Tablet [Skelid] by Sanofi","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",36224266,"1162097","tiludronic acid Oral Product","Drug","RxNorm","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174552,"905007","tiludronic acid Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174553,"905010","tiludronic acid Oral Tablet [Skelid]","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",36224267,"1162098","tiludronic acid Pill","Drug","RxNorm","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",21604153,"M05BA05","tiludronic acid; oral","Drug","ATC","C","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174364,"904932","ibandronic acid 150 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40174372,"904946","ibandronic acid 50 MG Oral Tablet","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",45773186,"700106002","Ibandronic acid therapy","Procedure","SNOMED","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",40993445,"OMOP2191407","Calcium 1250 MG / risedronic acid 35 MG Oral Tablet","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19115051,"55685","risedronic acid","Drug","RxNorm","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",43159055,"OMOP465847","risedronic acid 35 MG Delayed Release Oral Tablet [Actonel]","Drug","RxNorm Extension","S","","","FALSE","TRUE","FALSE"
0,"[OPTIMA] Bisphosphonates",19018544,"1895","calcium","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",40952039,"OMOP2150001","Calcium 1060 MG","Drug","RxNorm Extension","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",41202368,"OMOP2400330","Calcium 1250 MG","Drug","RxNorm Extension","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",41202376,"OMOP2400338","Calcium 500 MG","Drug","RxNorm Extension","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",41077004,"OMOP2274966","Calcium 62.2 MG","Drug","RxNorm Extension","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",41233406,"OMOP2431368","Calcium 625 MG","Drug","RxNorm Extension","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",951469,"214342","calcium acetate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058549,"47610","calcium alginate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42903566,"1313228","calcium aluminosilicate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42904212,"1358171","calcium aluminum borosilicate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",40222115,"994438","calcium amino acid chelate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42904023,"1333425","calcium arsenate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",1319219,"142407","calcium ascorbate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19071869,"287637","calcium aspartate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43526455,"1373352","calcium bicarbonate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19018639,"195983","calcium bromide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19018547,"1902","calcium carbimide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19035704,"1897","calcium carbonate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19097016,"349908","calcium carbonate, precipitated","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",45776278,"1542454","calcium chlorate dihydrate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19036781,"1901","calcium chloride","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19086233,"221069","calcium chloride, dihydration","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058572,"47613","calcium citrate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19127547,"73409","calcium citrate malate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19014942,"317206","calcium creosotate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19018601,"1905","calcium fluoride","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19112556,"47617","calcium galactogluconate bromide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19097867,"25806","calcium glubionate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19018602,"1907","calcium glucarate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058867,"47618","calcium gluceptate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19037038,"1908","calcium gluconate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",1337159,"1909","calcium glycerophosphate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42900360,"1311304","calcium hexafluorosilicate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43533002,"1428413","calcium hydride","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",1337191,"1910","calcium hydroxide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43532261,"1424671","calcium hypophosphite","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19090171,"235273","calcium iodide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19014944,"317207","calcium iodized","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42903945,"1316581","calcium ion","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058896,"47622","calcium lactate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19090802,"235784","calcium lactobionate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058971,"47624","calcium levulinate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43526046,"1421150","calcium malate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19090806,"235786","calcium orotate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",44784716,"1485048","calcium oxalate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19007595,"28728","calcium oxide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43532262,"1426443","calcium peroxide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19037401,"1919","calcium phosphate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19058973,"47627","calcium phosphate dibasic","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",940426,"20063","calcium polycarbophil","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19112563,"47630","calcium polystyrene sulfonate product","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",43012244,"1362901","calcium pyrophosphate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",40168899,"884629","calcium pyruvate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19056480,"236693","calcium saccharate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",42900373,"1311526","calcium silicate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19112567,"47633","calcium stearate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19001345,"102792","calcium sulfaloxate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19037446,"1925","calcium sulfate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",19135846,"90521","calcium sulfide","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
0,"[OPTIMA] Bisphosphonates",1302788,"273888","calcium threonate","Drug","RxNorm","S","","","TRUE","FALSE","FALSE"
